1473793040311035800025000000000016502832132959040035062--3035                 - 
1473793040312033580025000000000016502830172959041035060-6303343040-           - 
1473793040313040800025000000000016502831132959041035060--3040                 - 
1473793040314040800025000000000016502731112959042036055--3040                 - 
1473793040315040800020000000000016502731112959043036053--3040                 - 
1473793040316055800020000000000016902633112960043036051--3055                 - 
1473793040317055800020000000000017602532122962043036049--3055                 - 
1473793040318060800025000000000018602431112965043035047--3060                 - 
1473793040319055800020000000000019302634082967041035055--3055                 - 
1473793040320060800020000000000020702633092971040034057--3060                 - 
1473793040321055800020000000000021402532102973040034055--3055                 - 
1473793040322045800020000000000021302434122973040034053--3045                 - 
1473793040323042800020000000000021402232132973039032051--3042                 - 
1473793040400042800020000000000021402236122973038032053--3042                 - 
1473793040401044800020000000000021002134122972039032049--3044                 - 
1473793040402044800020000000000021001932102972038031046--3044                 - 
1473793040403045800020000000000021001831112972038030044--3045                 - 
1473793040404043800020000000000020702033102971037031050--3043                 - 
1473793040405043800020000000000021202033112973037030050--3043                 - 
1473793040406040800020000000000021702434062974037032059--3040                 9 
1473793040407043800020000000000022002132092975037031052--3043                 9 
1473793040408040800020000000000022402129082976037031052--3040                 - 
1473793040409040800020000000000023102231122978037031055--3040                 - 
1473793040410043800020000000000022602033122977038031048--3043                 - 
1473793040411041800020000000000022702233122977039032051--3041                 - 
1473793040412045800020000000000022701831102977041032040--3045                 - 
1473793040413045800020000000000022901833102978043033037--3045                 - 
1473793040414050800020000000000022901732082978043033035--3050                 - 
1473793040415050800020000000000022402132112976044035040--3050                 - 
1473793040416050800020000000000022402133102976045035039--3050                 - 
1473793040417050800020000000000022702135102977045035039--3050                 - 
1473793040418048800020000000000023102335122978043035045--3048                 - 
1473793040419046800020000000000023402336062979042035047--3046                 - 
1473793040420044800020000000000024302336052982042034047--3044                 - 
1473793040421042800020000000000025302335082985041034049--3042                 - 
1473793040422041800020000000000025002435062984041034051--3041                 - 
1473793040423044500020000000000024602733062983040034060883044                 8 
1473793040500---0000200000000000246021280429830380320500                      0 
1473793040501---0000200000000000241026320429810370330650                      0 
1473793040502---200020000000000024102636042981035031070333050                 3 
1473793040503---400020000000000024103126042981032031096668200                 2 
1473793040504050800020000000000023402700002979032030082--3050                 - 
1473793040505200500020000000000023802921032980034031082998200                 9 
1473793040506---400020000000000024602722032983035031073778200                 2 
1473793040507---700020000000000025502728032985035031073--8200                 4 
1473793040508---700020000000000025102330032984037031057--9200                 2 
1473793040509---700020000000000025302806062985043037056--9200                 2 
1473793040510---400025000000000025302705062985047038046888200                 1 
1473793040511---700025000000000024902610062984048039042--9200                 4 
1473793040512---700025000000000024202812052982050040043--9200                 4 
1473793040513---700025000000000024202704052982053042037--8200                 4 
1473793040514---700025000000000023902509092981053041034--8200                 4 
1473793040515200800025000000000023002608062978053041035--9200                 6 
1473793040516200800025000000000022402610062976052041037--9200                 8 
1473793040517200800025000000000021702512062974052040035--9200                 8 
1473793040518---700025000000000021302412062973050039036--9200                 5 
1473793040519---400025000000000021702115052974048037034889200                 4 
1473793040520---700020000000000022402116042976047037036--9220                 4 
1473793040521220800020000000000022702213032977045036040--9220                 6 
1473793040522220800020000000000023002413052978045036044--9220                 - 
1473793040523220800020000000000023302412062979043035047--9220                 9 
1473793040600---700020000000000023302506042979042035051--9200                 4 
1473793040601200800020000000000023002506052978041034053--9200                 7 
1473793040602200800020000000000023002405062978040034053--9200                 7 
1473793040603200800020000000000022702505042977038033060--9200                 8 
1473793040604200280020000000000022702505052977038033060-2615089200-           9 
1473793040605200280020000000000023002409052978039033055-2615089200-           9 
1473793040606150580020000000000023402306082979038032055-9615018200-           9 
1473793040607150580020000000000023402406072979040034053-7615038200-           8 
1473793040608120580025000000000023402608102979042035053-6612049200-           - 
1473793040609120580025000000000023402407132979045036044-8612029200-           - 
1473793040610200280025000000000023702406092980049039038-5612059200-           - 
1473793040611---270025000000000023301909152979053039026-2612089200-           5 
1473793040612---270025000000000023001807142978054040024-1612098200-           3 
1473793040613---700025000000000022601913102977053039026--9200                 3 
1473793040614---270025000000000022602112102977056041026-1712099200-           3 
1473793040615---700025000000000022102215102976055041028--8200                 3 
1473793040616---700020000000000022002303082975054041030--8200                 4 
1473793040617200800020000000000022002412082975054041031--9200                 7 
1473793040618200800020000000000022302514072976051040036--9200                 6 
1473793040619200500015000000000022702611062977049039041889200                 5 
1473793040620---400015000000000023702709092980046038048778200                 3 
1473793040621---200015000000000024002810062981044037054448200                 3 
1473793040622---200015000000000024202804042982041035060338200                 2 
1473793040623---400015000000000024002836042981039034065778200                 3 
1473793040700---400015000000000024002803042981039034065998250                 2 
1473793040701---400015000000000024002800002981038034067998250                 3 
1473793040702---400015000000000023702832032980035032076998250                 3 
1473793040703---700012000000000024002702042981034031076--8250                 2 
1473793040704---700015000000000024002206062981035030059--8250                 2 
1473793040705---400020000000000024002100002981034029059998250                 2 
1473793040706---400020000000000024602127042983034029059998250                 2 
1473793040707---400025000000000024902100002984039032049888250                 1 
1473793040708---400030000000000025202407042985043035047668250                 1 
1473793040709---100030000000000025602307072986046037040558250                 1 
1473793040710---400030000000000025602108072986050038032668250                 1 
1473793040711---100030000000000025202234042985053040030448250                 1 
1473793040712---100030000000000024502402042983056042029228250                 0 
1473793040713---100030000000000023802507062981058044028118250                 0 
1473793040714---100030000000000023002608082978059044028118250                 0 
1473793040715---0000300000000000223026050729760610450260 8250                 0 
1473793040716---0000250000000000216026360629740630460250                      0 
1473793040717---0000200000000000220026320729750610450260                      0 
1473793040718---0000200000000000220028130429750580440320                      0 
1473793040719---0000150000000000220025120729750530410340                      0 
1473793040720---0000150000000000226018140729770510380270                      0 
1473793040721---0000150000000000230020330329780480370330                      0 
1473793040722---0000150000000000233020070429790470360340                      0 
1473793040723---0000150000000000237021120629800460360370                      0 
1473793040800---0000200000000000233021070529790440350400                      0 
1473793040801---0000200000000000223021090429760420340430                      0 
1473793040802---0000200000000000223023300429760370310570                      0 
1473793040803---0000200000000000226024000029770340300670                      0 
1473793040804---0000200000000000230027240429780330300790                      0 
1473793040805---0000200000000000233026270429790340310730                      0 
1473793040806---0000200000000000237025250429800330300730                      0 
1473793040807---100020000000000023702824032980037033070118250                 0 
1473793040808---0000150000000000237028270429800440370540                      0 
1473793040809---0000200000000000237026240329800500400390                      0 
1473793040810---0000200000000000229027180329780560430330 8250                 0 
1473793040811---100020000000000022202929032976060046031448250                 0 
1473793040812---100020000000000021502606042974062046025448250                 1 
1473793040813---100025000000000020502413042971064046022448250                 0 
1473793040814---0000250000000000195024060329680660470200 8250                 0 
1473793040815---100025000000000018202315072964066047020338250                 0 
1473793040816---100025000000000017802302032963068048018338250                 1 
1473793040817---400020000000000017802419072963065047021668250                 2 
1473793040818250500020000000000018502416072965063046023999250                 9 
1473793040819250500020000000000019202518052967060044026889250                 6 
1473793040820---400015000000000019502514072968058044028668250                 3 
1473793040821---100015000000000019802014052969054040026448250                 1 
1473793040822---100015000000000020101715052970053039024338250                 1 
1473793040823---100015000000000019701516082969052038023338250                 1 
1473793040900---100020000000000019401715042968050037027338250                 1 
1473793040901---100020000000000018901811032967050037028228250                 1 
1473793040902---100020000000000018702300002966044035044228250                 1 
1473793040903---100020000000000018402505032965042035051118250                 0 
1473793040904---224020000000000018602703042966042036055723013130203482007     3 
1473793040905---221020000000000018802506032966043036049413013130202282004     2 
1473793040906---224015000000000019102809042967042036058813013130302682008     3 
1473793040907200225015000000000019103307052967044039065813030171002692008     5 
1473793040908200280015000000000018903907052967049044069-2302089200-           9 
1473793040909200280012000000000018404309072965053048069-1202099200-           9 
1473793040910200280012000000000017704409062963056050064-1305599200-           9 
1473793040911---270012000000000017204616122962061053058-1306599200-           5 
1473793040912---270012000000000016804614122961062053056-3306079200-           5 
1473793040913070580015000000000016704514112960062053054-8307029200-           - 
1473793040914150280015000000000015804514132958063053052-1405096150-           6 
1473793040915150228015000000000014804515172955063053052-1404033047466150-     9 
1473793040916150280015000000000014304414162953062052052-3304577150-           - 
1473793040917150280015000000000014004414122952061052054-3304577150-           - 
1473793040918150280015000000000013304109142950059050052-3304577150-           - 
1473793040919050580015000000000013003909112949056047053-6305047150-           - 
1473793040920040800015000000000013303912092950054046057--3040                 - 
1473793040921040280015000000000013003609122949051044057-3301373040-           - 
1473793040922009800002701000010011904810102946050049093--K009                 - 
1473793040923005 80002701000010010804810092943049048096-210008K005-           - 
1473793041000005800002701000010009604709072940049048093--K005                 - 
1473793041001005800002701000010009104709052938048047096--K005                 - 
1473793041002007800005001000010008404708042936048047096--K007                 - 
1473793041003009800005001000010006704708082931049048093--K009                 - 
1473793041004004800003001000010005804806062929049048096--K004                 - 
1473793041005003800003001000010005304807062927049048096--K003                 - 
1473793041006004800002700000010004705006072925050050100--2004                 - 
1473793041007003800002700000010004205105052924051051100--2003                 - 
1473793041008003 80000900000010003505412102922055054097-5100052003-           - 
1473793041009002 80000902000010002505413122919055054097-710003K002-           - 
1473793041010005580004000000010001805511092917057055093-9K00513025-           - 
1473793041011015 80002701000010000705710082914058057097-210008K015-           - 
1473793041012007 58002701000010999405811082910059058097-210007K00791O042-     - 
1473793041013012 58002702000010998705816082908060058093-210007K01291O030-     - 
1473793041014060280004001000010997605712082905059057093-3K0147O060-           - 
1473793041015065280008001000000996305608102901059057090-3M0217O065-           - 
1473793041016013 80003001000010997305617132904058056093-210008M013-           - 
1473793041017013580005001000010997705416072905057055090-7M0133O046-           - 
1473793041018013580006001000010997705312072905056054090-7M0133O046-           - 
1473793041019011800006000000010997705312072905055053093--3011                 - 
1473793041020011800006001000010998705213072908054052093--3011                 - 
1473793041021024800004001000010000104634202912049047090--3024                 - 
1473793041022032800015001000000001104332172915048045083--3032                 - 
1473793041023037800015000000000002503933152919047043074--3037                 - 
1473793041100040800020000000000003203734152921045041074--3040                 - 
1473793041101040800020000000000003203633122921044040074--3040                 - 
1473793041102044800020000000000003203533162921043039074--3044                 - 
1473793041103045800020000000000003503532112922043039074--3045                 - 
1473793041104048800020000000000004103532142923043039074--3048                 - 
1473793041105055280020000000000004903533152926043039074-1302793055-           - 
1473793041106025580025000000000006003533132929043039074-7302533055-           9 
1473793041107025800020000000000006803534122931044040071--3025                 - 
1473793041108021800025000000000007303734152933044040077--3021                 - 
1473793041109025800025000000000007703733162934046041071--3025                 - 
1473793041110027800025000000000007703735172934048043066--3027                 - 
1473793041111030500020000000000008403835152936051044061883030                 8 
1473793041112033500025000000000008403635142936049043061993033                 9 
1473793041113035500025000000000008903534122937049042059883035                 8 
1473793041114035500025000000000008903533142937049042059773035                 7 
1473793041115040500025000000000008903435132937050042054773040                 7 
1473793041116---200020000000000008403633172936052044055443040                 4 
1473793041117---200020000000000008403333112936051043050443040                 4 
1473793041118---240020000000000008903435062937050042054713040682507           2 
1473793041119---240020000000000008903235092937047040056713040682507           2 
1473793041120---400020000000000009603236052939045039061668250                 2 
1473793041121---400015000000000010603335072942044039065668250                 2 
1473793041122---100015000000000010603303032942042038071338250                 1 
1473793041123120550015000000000008903307072937042038071867120282508           8 
1473793041200---200020000000000009303202052938040036073447100                 4 
1473793041201200250020000000000010003324042940040037076737080492007           5 
1473793041202095280015000000000009303434042938040037079-2708087095-           9 
1473793041203095500015000000000008403334062936040037076997095                 8 
1473793041204---0000150000000000084032010629360390360760 7095                 0 
1473793041205---200015000000000008403225032936037035082557095                 5 
1473793041206---240015000000000009103126042938037034079627080482006           3 
1473793041207200250015000000000009103332082938041037073747075392007           4 
1473793041208075500015000000000008903334082937042038071997075                 9 
1473793041209075500020000000000008803234102937044038063997075                 9 
1473793041210070550020000000000008803330122937047040058967070370909           9 
1473793041211075550020000000000008403431102936049042056967075370909           9 
1473793041212090250025000000000008103431112935050042054613045570906           6 
1473793041213---220025000000000008103534182935053044051513040471005           5 
1473793041214---200025000000000008403433132936050042054223040                 2 
1473793041215050250025000000000008903433152937049042056734030430507           7 
1473793041216050250020000000000009603233152939045039061734030430507           7 
1473793041217035580020000000000010303033172941044038058-6403543050-           - 
1473793041218035580020000000000011002834172943043036056-6403543050-           - 
1473793041219035550020000000000011702933162945040035065964035330509           9 
1473793041220065250020000000000011702834162945040035062834035530658           8 
1473793041221060500015000000000012002935192946040035065883060                 8 
1473793041222060500015000000000012002934152946039035067663060                 6 
1473793041223---200015000000000012002833112946038034067553060                 5 
1473793041300---200020000000000012502932092948038034070443045                 4 
1473793041301044800015000000000012703033102948039035070--3044                 - 
1473793041302035800015000000000013103133112949039035073--3035                 - 
1473793041303045280007000000000013203231102950038035079-4303563045-           - 
1473793041304033580015000000000013803133152951039035073-6303343040-           - 
1473793041305065250015000000000014103234072952039036076933050630659           5 
1473793041306070250015000000000014303234082953039036076733045470707           5 
1473793041307020800015000000000015203236132955040036073--3020                 9 
1473793041308018800015000000000015803331112957041037073--3018                 - 
1473793041309020800020000000000015503332132956042038071--3020                 - 
1473793041310024500025000000000015503431122956045040066993024                 9 
1473793041311---220025000000000014803533102954049042059323028182503           2 
1473793041312---0000300000000000141037010629520540460530 8250                 0 
1473793041313---100030000000000014003736062952057047047558250                 1 
1473793041314---100030000000000013703733102951057047047558250                 1 
1473793041315---100030000000000013703735102951058048046448250                 1 
1473793041316---100025000000000013703734122951057047047338250                 1 
1473793041317---100025000000000014203634102953055046049338250                 1 
1473793041318---100025000000000014903535122955052044053228250                 1 
1473793041319---200025000000000015303536062956047041063118250                 1 
1473793041320---0000200000000000158034330829570460400630                      0 
1473793041321---0000200000000000162034010329580450400660                      0 
1473793041322---0000200000000000163033020629590420380710                      0 
1473793041323---0000200000000000165033070329590420380710                      0 
1473793041400---0000200000000000168033090429600410370730                      0 
1473793041401---0000200000000000168033030329600400370760                      0 
1473793041402---0000200000000000168033270329600370350860                      0 
1473793041403---0000200000000000168033310429600360340890                      0 
1473793041404---0000150000000000170032290329610350330890                      0 
1473793041405---0000150000000000168031000029600330320920                      0 
1473793041406---0000150000000000170031300429610330320920                      0 
1473793041407---0000150000000000174034040329620390360820                      0 
1473793041408---0000250000000000179035000029630450400680                      0 
1473793041409---100025000000000018203606042964049043061118250                 0 
1473793041410---100025000000000017803605052963051044057448250                 1 
1473793041411---214025000000000017103529042961054045049817120382004482508     3 
1473793041412---270025000000000017103600002961058047044-1712098250-           4 
1473793041413---270025000000000016103321042958058046039-27120-8250-           5 
1473793041414---240025000000000015403323062956061047035827095682508           4 
1473793041415130550025000000000014403326032953061047035977130282509           8 
1473793041416120280025000000000014403226042953061047034-3710077120-           - 
1473793041417080800020004000000015103921052955058048049--7080                 - 
1473793041418075800015000000000015103818042955059048046--7075                 - 
1473793041419085800015004000000015403919042956058048049--7085                 - 
1473793041420055800015004000000016404228052959057049058--3055                 - 
1473793041421042800010000000000016703900002960057048051--3042                 - 
1473793041422041800010000000000016504116052960056048057--3041                 - 
1473793041423037800007004000000016704618092960054049075--3037                 - 
1473793041500060800007000000000016704714052960053049080--3060                 - 
1473793041501065800007000000000016304711052959053049080--3065                 - 
1473793041502055580007000000000015804608052958052049080-6305543065-           - 
1473793041503---200007000000000015804505042958050047083553055                 5 
1473793041504120800007000000000016004509052958050047083--7120                 - 
1473793041505055280007000000000016404411042959050047080-2301983055-           - 
1473793041506120280007000000000016704414042960050047080-2302087120-           - 
1473793041507016580007000000000016704506052960051048080-8301623055-           - 
1473793041508015800008000000000017004510062961052048077--3015                 - 
1473793041509012800008000000000017004613052961053049077--3012                 - 
1473793041510013800005000400010017004708062961053049080--K013                 - 
1473793041511012800003000400010017004810072961053050083--K012                 - 
1473793041512010800002700400010016705010062960054051086--K010                 - 
1473793041513012800003000000010016705011072960056052080--3012                 - 
1473793041514014800007000000000016305010052959057053078--3014                 - 
1473793041515015800007000000000015305210062956059055078--3015                 - 
1473793041516033280007000000000014305106062953060055072-2301583033-           9 
1473793041517033250007000000000014305110092953061055070923023730339           8 
1473793041518---270007000000000014505008072954059054072-2305088250-           4 
1473793041519---270007000000000014005010102952056052080-2710088250-           3 
1473793041520---200006000000010013805109082952054052090552013                 5 
1473793041521007800004000000010013305110062950053051093--2007                 9 
1473793041522006800004000000010012905109072949053051093--2006                 - 
1473793041523006580004000000010012905209052949054052093-8200623011-           - 
1473793041600018580004000000010013305308062950054053096-8201829250-           - 
1473793041601014580004000000010012505309072948055053093-7301439250-           7 
1473793041602014800004000000010012205410062947056054093--3014                 - 
1473793041603016800007000000000011405817152945062059087--3016                 - 
1473793041604017800010000000000011805718132946062059084--3017                 - 
1473793041605019800010000000000011405718122945062059084--3019                 - 
1473793041606019580010000000000011805718132946062059084-9401913037-           - 
1473793041607021580015000000000012105717102947063059081-7402133040-           - 
1473793041608017800010000000000012105716112947063059081--3017                 - 
1473793041609020800012000000000012105717102947064059078--3020                 - 
1473793041610023800012000000000011805717122946065060076--3023                 - 
1473793041611024800010000000000010705716162943067061070--3024                 - 
1473793041612029800010000000000010405716152942067061070--3029                 - 
1473793041613027580010004000000009005716162938067061070-8302723047-           - 
1473793041614028580010004000000008505715152937067061070-7302833055-           - 
1473793041615027 80001706000000009705424142940056054093-1-00093027-           - 
1473793041616055800004004000000008005400002935055054097--3055                 - 
1473793041617080800004004000000007505409082934055054097--7080                 - 
1473793041618075280004004000010006005309122929055053093-3K00777075-           9 
1473793041619065255007000000000004905525072926058056090933007430657371009     8 
1473793041620008580007000000000004905715072926059057093-7300833015-           - 
1473793041621009800004004000010004405816072925059058097--3009                 - 
1473793041622011580007000000000004405816092925060058093-8K01123020-           - 
1473793041623009800007004000000004405816092925060058093--K009                 - 
1473793041700018580010000000000004005817102924060058093-7301833042-           - 
1473793041701013800007000000000003005816102921060058093--3013                 - 
1473793041702---220020000000000002705023052920053051090523040371005           5 
1473793041703---200020000000000002505024062919051050096333045                 3 
1473793041704---200015000000000002804925062920050049096227070                 2 
1473793041705050500015000000000002804924062920050049096663050                 6 
1473793041706020800015000000000004204826112924051049090--3020                 - 
1473793041707016800015000000000005204527142927050047083--3016                 - 
1473793041708028280015000000000005904326112929049046080-1401693028-           - 
1473793041709040250015000000000006904130122932049045074914020830409           9 
1473793041710030500015000000000006904229122932052047069883030                 8 
1473793041711031500015000000000007904028152935053046062883031                 8 
1473793041712032500015000000000007904029122935053046062883032                 8 
1473793041713048250015000000000008204028142936054047059823035630488           8 
1473793041714055250015000000000008604030152937055047057713035630557           7 
1473793041715060250015000000000008303732112936056047049723040530607           7 
1473793041716045550015000000000008703629102937055046049973045270759           9 
1473793041717055800020004000000009203729102938053045055--3055                 - 
1473793041718050800020000000000009503429082939051043052--3050                 - 
1473793041719043800020000000000010303526072941050043057--3043                 - 
1473793041720055800020000000000011603428172945048041059--3055                 - 
1473793041721050800020000000000013003329162949045039063--3050                 - 
1473793041722040580020000000000013403129142950043038063-6304047085-           - 
1473793041723---200020000000000013403229102950041037070223030                 2 
1473793041800030550020000000000013703328112951042038071863030271008           8 
1473793041801042280020000000000014003228102952042037068-4302563042-           - 
1473793041802040800020000000000014403228122953042037068--3040                 - 
1473793041803036800020000000000014402931122953042036060--3036                 9 
1473793041804037800020000000000014402730152953041035058--3037                 - 
1473793041805040800020000000000015102630132955041035055--3040                 - 
1473793041806050500030000000000015402725072956040034060883050                 8 
1473793041807---200030000000000016102825072958040035062223050                 2 
1473793041808---200030000000000016802825122960042036058333050                 3 
1473793041809---200030000000000016802632142960045037047333045                 3 
1473793041810---200030000000000016802630112960048039042333045                 3 
1473793041811---200030000000000016802630142960050040039113050                 1 
1473793041812---200030000000000015802731132957052041038113050                 1 
1473793041813---200030000000000015402630142956054042034113050                 1 
1473793041814---0000300000000000151026301729550570430300                      0 
1473793041815---0000300000000000144026311529530580440290                      0 
1473793041816---0000300000000000144026311329530600450270                      0 
1473793041817---0000300000000000144026291029530600450270                      0 
1473793041818---100030000000000014702729072954058044031338250                 1 
1473793041819---100030000000000015102500002955056042030558250                 1 
1473793041820---100020000000000015402717032956053042037228250                 1 
1473793041821---0000200000000000161026150329580520410370                      0 
1473793041822---0000200000000000165033000029590480410560                      0 
1473793041823---0000200000000000165034320429590430390710                      0 
1473793041900---0000200000000000165035330429590420390760                      0 
1473793041901---0000150000000000165034320329590400370790                      0 
1473793041902---0000150000000000164033210329590420380710                      0 
1473793041903---0000150000000000164034290329590400370790                      0 
1473793041904---0000150000000000164033340329590370350860                      0 
1473793041905---100015000000000016403300002959038035082338250                 1 
1473793041906---100015000000000017103336032961037035086228250                 1 
1473793041907---400015000000000017103800002961044041080778250                 3 
1473793041908---400012000000000016703700002960054046053888250                 3 
1473793041909---400012000000000017003700002961058048046778250                 2 
1473793041910---100012000000000016303923092959063051041338250                 0 
1473793041911---100012000000000016004123112958067053039228250                 0 
1473793041912---100012000000000015304024132956070054034228250                 0 
1473793041913---100012000000000014904023152955072055032228250                 0 
1473793041914---200015000000000014205822172953073063060113040                 1 
1473793041915---200015000000000013206122132950073065066113045                 1 
1473793041916---210025000000000013203520102950073054025213045182502           1 
1473793041917---224025000000000013203622102950073054026714050171002582507     3 
1473793041918---270025000000000013303620082950072053027-2709588250-           3 
1473793041919---210025000000000013603720072951068052032317095282503           1 
1473793041920---200025000000000014203718062953067051033117095                 1 
1473793041921---200025000000000014803819092955065051037228250                 2 
1473793041922---0000250000000000152038200729560630500400                      0 
1473793041923250800025000000000015203919062956063050041--8250                 - 
1473793042000250250020000000000014803819072955062050041837150592508           7 
1473793042001090580020000000000014804019062955060050048-6709049220-           - 
1473793042002220280020000000000014503919062954060049046-3710079220-           7 
1473793042003---240020000000000014504018042954058049051817100782508           4 
1473793042004220800020000000000015104000002956058049051--9220                 7 
1473793042005220280020000000000015504015052957056048055-2308089220-           8 
1473793042006220280020000000000015204018062956057048053-3710079220-           8 
1473793042007220280020000000000015504220052957057049058-2709088220-           9 
1473793042008200228020000000000015204021092956061050046-2305027090469200-     8 
1473793042009220280020000000000014804522142955061052056-2709089220-           8 
1473793042010220250020000000000014804721102955065055052837090582208           5 
1473793042011220250020000000000014104718092953067056049827090682208           5 
1473793042012220250020000000000013404719072951069057046827090682208           5 
1473793042013---400020000000000012704815092949073059041778220                 2 
1473793042014---400020000000000012004919102947074059041778220                 2 
1473793042015---400020000000000011704720152946074058038668220                 1 
1473793042016---700020000000000010704819142943074059040--8250                 3 
1473793042017---700020000000000010504819182943073059041--8250                 4 
1473793042018---270020000000000010905018122944071059048-1710099250-           5 
1473793042019200280020000000000011105017072944069058051-17100-9200-           8 
1473793042020200280015000000000011405016112945067057055-17100-9200-           8 
1473793042021200280015000000000012105117112947066057059-17100-9200-           - 
1473793042022200500015000000000012405118082948064056063889200                 8 
1473793042023080550015000000000012105018092947062055065867080292008           8 
1473793042100080580015000000000012105020052947062055065-7708039220-           - 
1473793042101---220015000000000011405018082945060054070417080392204           3 
1473793042102090550015000000000011005017042944059054072867090292208           7 
1473793042103090255015000000000010705015062943059054072927070570907292209     7 
1473793042104070555015000000000010005012052941058053075967070170907392209     8 
1473793042105080250015000000000010005013052941057053078823040670808           8 
1473793042106---224012000000000010205009052942055052083823050170903592208     4 
1473793042107080258015000000000010405117052942059054075-2305057080739220-     8 
1473793042108080258015000000000010005118112941062055067-1303057080648220-     7 
1473793042109030580015000000000010705127172943062055067-7303037080-           - 
1473793042110050280015000000000011704527082946060052058-1303093050-           - 
1473793042111055800015000000000011804631072946059052062--3055                 - 
1473793042112065800020000000000010704623052943061053058--3065                 - 
1473793042113085800025000000000010004616042941061053058--7085                 - 
1473793042114100280025000000000010004627062941062053056-1304597100-           - 
1473793042115095250025000000000009704927052940064055058953039470959           9 
1473793042116095250025000000000009004829092938063054058833040570958           8 
1473793042117090280025000000000008704834042937063054058-1305097090-           - 
1473793042118110800020000000000008504700002937062054058--7110                 - 
1473793042119070800015001000000007804903042935060054067--O070                 - 
1473793042120050800007001000000007505234052934057054084--O050                 - 
1473793042121032800006001000000007805101072935055052087--O032                 - 
1473793042122033800006001000000006904801102932051049090--O033                 - 
1473793042123040800005002000010005904803162929050049093--O040                 - 
1473793042200010580004002000010006204635082930048047093-8K0102O030-           - 
1473793042201015580005001000010004504235122925045043089-8K0152O033-           - 
1473793042202012580004001000010003104301062921045044093-7K0123O032-           - 
1473793042203012580004001000010002104203102918044043093-8K0122K016-           - 
1473793042204014280002001000010002504130072919043042093-2M0078K014-           - 
1473793042205022280004001000010002103833102918041039089-2K00783022-           - 
1473793042206023800004001000010001603734102916040038089--3023                 - 
1473793042207029800012001000000000103702142912040038089--3029                 - 
1473793042208020800012001000000999803801102911042040086--3020                 - 
1473793042209021280015000000000000103932082912043041086-1M01593021-           - 
1473793042210023280015000000000000203731112912042039083-2M01783023-           - 
1473793042211020800015000000000999803632142911041038083--3020                 - 
1473793042212025280015000000000999103533122909042039076-2301783025-           - 
1473793042213025280015000000000998803432142908042038073-2301783025-           - 
1473793042214027280015000000000998603333152907041037073-5302353027-           - 
1473793042215027800015000000000998703234202907040036073--3027                 - 
1473793042216040280020000000000998503132202907040036070-4302763040-           - 
1473793042217047280020000000000998803032192908040035068-4303063047-           - 
1473793042218029580020000000000999203032182909040035068-8302923050-           - 
1473793042219033580020000000000999902932182911040035065-8303323050-           - 
1473793042220036800020004000000000202931182912040035065--3036                 - 
1473793042221036800020000000000999902930182911040035065--3036                 - 
1473793042222036800020000000000999902831192911040035062--3036                 - 
1473793042223036800020000000000999502932162910040035065--3036                 - 
1473793042300036800020000000000999503029182910039035070--3036                 - 
1473793042301036800015000000000998803229182908038035079--3036                 - 
1473793042302030800015000000000998203129182906039035073--3030                 - 
1473793042303034800015001000000998503230182907039036076--3034                 - 
1473793042304018580010001000000998503330182907038035082-7301833025-           - 
1473793042305026280012000000000998503226152907039036076-4301863026-           - 
1473793042306037800015000000000998503130242907041036068--3037                 - 
1473793042307030800010001000000999203230222909042037068--3030                 - 
1473793042308027580008001000000999503229212910040036073-8302723037-           - 
1473793042309024800008001000000000203329192912041037073--3024                 - 
1473793042310025800010001000000001203430212915041038076--3025                 - 
1473793042311037800020000000000001903131222917043038063--3037                 - 
1473793042312041580025000000000003603033252922046039054-9304117150-           - 
1473793042313095280030000000000004702632212925048039042-2304186095-           - 
1473793042314150280030000000000005302434262927053041032-1305096150-           - 
1473793042315150250030000000000006302534192930054041033923050761509           9 
1473793042316---220020000000000006502633272930058044029314045292003           2 
1473793042317---220020000000000007202531162932059044027114045082001           1 
1473793042318---200020000000000008002230202935059043024114045                 1 
1473793042319---0000200000000000090021301429380580420240 4045                 0 
1473793042320---0000200000000000106022281329420550410280                      0 
1473793042321---0000200000000000120023271229460540410300                      0 
1473793042322---0000200000000000132025270929500520400350                      0 
1473793042323---0000200000000000141025260929520510400360                      0 
1473793042400---0000150000000000151024291229550510400350                      0 
1473793042401---0000150000000000158025240729570470380420                      0 
1473793042402---0000150000000000164026240829590440360490                      0 
1473793042403---0000150000000000175024280829620470370410                      0 
1473793042404---0000150000000000178023270629630440350440                      0 
1473793042405---0000150000000000188024240629660420350490                      0 
1473793042406---100015000000000019802423062969043035047338250                 1 
1473793042407---400015000000000020802922052972049040046888250                 3 
1473793042408---100030000000000021002625042973053041035338250                 1 
1473793042409---400030000000000021102831042973057044033668250                 2 
1473793042410---700030000000000021502418042974059044026--8250                 4 
1473793042411---270030000000000021603019072975063047029-2712088250-           5 
1473793042412---270030000000000021402624082974064047024-1712098250-           5 
1473793042413250280030000000000021102922102973064048027-2712088250-           - 
1473793042414150280030000000000020102722072970063047026-1405596150-           9 
1473793042415100280030000000000019402722102968063047026-3305576100-           - 
1473793042416050580020000000000018802818092966063047027-7305036100-           - 
1473793042417050580020000000000019103121072967062047031-7305036100-           - 
1473793042418100280020000000000019303121072968062047031-2305086100-           - 
1473793042419090800020000000000019103218072967060047035--6090                 - 
1473793042420080800020000000000019103118132967059046035--6080                 - 
1473793042421100800020000000000019702717112969057044032--6100                 - 
